merged_idx,logic_id,file_path,label,label_localIndex,source,label_globalIndex,is_overlap,predict_global_label_A,predict_global_label_B
625,8,animal_3/party_B/dataset_split/val/cheetah/00000273_224resized.png,cheetah,0,2,0,1,0,0
626,9,animal_3/party_B/dataset_split/val/cheetah/00000453_224resized.png,cheetah,0,2,0,1,0,0
627,10,animal_3/party_B/dataset_split/val/cheetah/00000137_224resized.png,cheetah,0,2,0,1,0,0
628,11,animal_3/party_B/dataset_split/val/cheetah/00000483_224resized.png,cheetah,0,2,0,1,0,0
629,12,animal_3/party_B/dataset_split/val/cheetah/00000460_224resized.png,cheetah,0,2,0,1,0,0
630,13,animal_3/party_B/dataset_split/val/cheetah/00000028_224resized.png,cheetah,0,2,0,1,0,0
631,14,animal_3/party_B/dataset_split/val/cheetah/00000278_224resized.png,cheetah,0,2,0,1,0,0
632,15,animal_3/party_B/dataset_split/val/cheetah/00000388_224resized.png,cheetah,0,2,0,1,0,0
633,16,animal_3/party_B/dataset_split/val/cheetah/00000461_224resized.png,cheetah,0,2,0,1,0,0
634,17,animal_3/party_B/dataset_split/val/cheetah/00000210_224resized.png,cheetah,0,2,0,1,0,0
635,18,animal_3/party_B/dataset_split/val/cheetah/00000393_224resized.png,cheetah,0,2,0,1,0,0
636,19,animal_3/party_B/dataset_split/val/cheetah/00000170_224resized.png,cheetah,0,2,0,1,0,0
637,20,animal_3/party_B/dataset_split/val/cheetah/00000160_224resized.png,cheetah,0,2,0,1,0,0
638,21,animal_3/party_B/dataset_split/val/cheetah/00000255_224resized.png,cheetah,0,2,0,1,0,0
639,22,animal_3/party_B/dataset_split/val/cheetah/00000267_224resized.png,cheetah,0,2,0,1,0,0
640,23,animal_3/party_B/dataset_split/val/cheetah/00000285_224resized.png,cheetah,0,2,0,1,0,0
641,24,animal_3/party_B/dataset_split/val/cheetah/00000404_224resized.png,cheetah,0,2,0,1,0,0
642,25,animal_3/party_B/dataset_split/val/cheetah/00000007_224resized.png,cheetah,0,2,0,1,0,0
643,26,animal_3/party_B/dataset_split/val/cheetah/00000521_224resized.png,cheetah,0,2,0,1,4,0
644,27,animal_3/party_B/dataset_split/val/cheetah/00000113_224resized.png,cheetah,0,2,0,1,0,0
645,28,animal_3/party_B/dataset_split/val/cheetah/00000326_224resized.png,cheetah,0,2,0,1,0,0
646,29,animal_3/party_B/dataset_split/val/cheetah/00000030_224resized.png,cheetah,0,2,0,1,0,0
647,30,animal_3/party_B/dataset_split/val/cheetah/00000246_224resized.png,cheetah,0,2,0,1,0,0
648,31,animal_3/party_B/dataset_split/val/cheetah/00000147_224resized.png,cheetah,0,2,0,1,0,0
649,32,animal_3/party_B/dataset_split/val/cheetah/00000318_224resized.png,cheetah,0,2,0,1,0,0
650,33,animal_3/party_B/dataset_split/val/cheetah/00000108_224resized.png,cheetah,0,2,0,1,0,0
651,34,animal_3/party_B/dataset_split/val/cheetah/00000372_224resized.png,cheetah,0,2,0,1,0,0
652,35,animal_3/party_B/dataset_split/val/cheetah/00000198_224resized.png,cheetah,0,2,0,1,0,0
653,36,animal_3/party_B/dataset_split/val/cheetah/00000242_224resized.png,cheetah,0,2,0,1,0,0
654,37,animal_3/party_B/dataset_split/val/cheetah/00000406_224resized.png,cheetah,0,2,0,1,0,0
655,38,animal_3/party_B/dataset_split/val/cheetah/00000468_224resized.png,cheetah,0,2,0,1,0,0
656,39,animal_3/party_B/dataset_split/val/cheetah/00000301_224resized.png,cheetah,0,2,0,1,0,0
657,40,animal_3/party_B/dataset_split/val/cheetah/00000390_224resized.png,cheetah,0,2,0,1,0,0
658,41,animal_3/party_B/dataset_split/val/cheetah/00000027_224resized.png,cheetah,0,2,0,1,0,0
659,42,animal_3/party_B/dataset_split/val/cheetah/00000039_224resized.png,cheetah,0,2,0,1,0,0
660,43,animal_3/party_B/dataset_split/val/cheetah/00000182_224resized.png,cheetah,0,2,0,1,0,0
661,44,animal_3/party_B/dataset_split/val/cheetah/00000307_224resized.png,cheetah,0,2,0,1,0,0
662,45,animal_3/party_B/dataset_split/val/cheetah/00000473_224resized.png,cheetah,0,2,0,1,0,0
663,46,animal_3/party_B/dataset_split/val/cheetah/00000254_224resized.png,cheetah,0,2,0,1,0,0
664,47,animal_3/party_B/dataset_split/val/cheetah/00000073_224resized.png,cheetah,0,2,0,1,0,0
665,48,animal_3/party_B/dataset_split/val/cheetah/00000445_224resized.png,cheetah,0,2,0,1,0,0
666,49,animal_3/party_B/dataset_split/val/cheetah/00000563_224resized.png,cheetah,0,2,0,1,0,0
667,50,animal_3/party_B/dataset_split/val/cheetah/00000134_224resized.png,cheetah,0,2,0,1,0,0
668,51,animal_3/party_B/dataset_split/val/cheetah/00000041_224resized.png,cheetah,0,2,0,1,0,0
669,52,animal_3/party_B/dataset_split/val/cheetah/00000066_224resized.png,cheetah,0,2,0,1,0,0
670,53,animal_3/party_B/dataset_split/val/cheetah/00000569_224resized.png,cheetah,0,2,0,1,0,0
671,54,animal_3/party_B/dataset_split/val/cheetah/00000227_224resized.png,cheetah,0,2,0,1,0,0
672,55,animal_3/party_B/dataset_split/val/cheetah/00000063_224resized.png,cheetah,0,2,0,1,0,0
673,56,animal_3/party_B/dataset_split/val/cheetah/00000009_224resized.png,cheetah,0,2,0,1,0,0
674,57,animal_3/party_B/dataset_split/val/cheetah/00000122_224resized.png,cheetah,0,2,0,1,0,0
675,58,animal_3/party_B/dataset_split/val/cheetah/00000434_224resized.png,cheetah,0,2,0,1,0,0
676,59,animal_3/party_B/dataset_split/val/cheetah/00000501_224resized.png,cheetah,0,2,0,1,0,0
677,60,animal_3/party_B/dataset_split/val/cheetah/00000014_224resized.png,cheetah,0,2,0,1,0,0
678,61,animal_3/party_B/dataset_split/val/cheetah/00000032_224resized.png,cheetah,0,2,0,1,0,0
679,62,animal_3/party_B/dataset_split/val/cheetah/00000119_224resized.png,cheetah,0,2,0,1,0,0
680,63,animal_3/party_B/dataset_split/val/cheetah/00000446_224resized.png,cheetah,0,2,0,1,0,0
681,64,animal_3/party_B/dataset_split/val/cheetah/00000567_224resized.png,cheetah,0,2,0,1,0,0
682,65,animal_3/party_B/dataset_split/val/cheetah/00000360_224resized.png,cheetah,0,2,0,1,0,0
683,66,animal_3/party_B/dataset_split/val/cheetah/00000038_224resized.png,cheetah,0,2,0,1,0,0
684,67,animal_3/party_B/dataset_split/val/cheetah/00000463_224resized.png,cheetah,0,2,0,1,0,0
685,68,animal_3/party_B/dataset_split/val/cheetah/00000325_224resized.png,cheetah,0,2,0,1,0,0
856,239,animal_3/party_B/dataset_split/val/tiger/00000486_224resized.png,tiger,4,2,7,1,7,7
857,240,animal_3/party_B/dataset_split/val/tiger/00000214_224resized.png,tiger,4,2,7,1,7,7
858,241,animal_3/party_B/dataset_split/val/tiger/00000443_224resized.png,tiger,4,2,7,1,7,7
859,242,animal_3/party_B/dataset_split/val/tiger/00000392_224resized.png,tiger,4,2,7,1,7,7
860,243,animal_3/party_B/dataset_split/val/tiger/00000022_224resized.png,tiger,4,2,7,1,7,7
861,244,animal_3/party_B/dataset_split/val/tiger/00000141_224resized.png,tiger,4,2,7,1,7,7
862,245,animal_3/party_B/dataset_split/val/tiger/00000317_224resized.png,tiger,4,2,7,1,7,7
863,246,animal_3/party_B/dataset_split/val/tiger/00000223_224resized.png,tiger,4,2,7,1,7,7
864,247,animal_3/party_B/dataset_split/val/tiger/00000266_224resized.png,tiger,4,2,7,1,7,7
865,248,animal_3/party_B/dataset_split/val/tiger/00000244_224resized.png,tiger,4,2,7,1,7,7
866,249,animal_3/party_B/dataset_split/val/tiger/00000404_224resized.png,tiger,4,2,7,1,7,7
867,250,animal_3/party_B/dataset_split/val/tiger/00000357_224resized.png,tiger,4,2,7,1,7,7
868,251,animal_3/party_B/dataset_split/val/tiger/00000050_224resized.png,tiger,4,2,7,1,7,7
869,252,animal_3/party_B/dataset_split/val/tiger/00000105_224resized.png,tiger,4,2,7,1,7,7
870,253,animal_3/party_B/dataset_split/val/tiger/00000412_224resized.png,tiger,4,2,7,1,7,7
871,254,animal_3/party_B/dataset_split/val/tiger/00000499_224resized.png,tiger,4,2,7,1,7,7
872,255,animal_3/party_B/dataset_split/val/tiger/00000283_224resized.png,tiger,4,2,7,1,7,7
873,256,animal_3/party_B/dataset_split/val/tiger/00000159_224resized.png,tiger,4,2,7,1,7,7
874,257,animal_3/party_B/dataset_split/val/tiger/00000348_224resized.png,tiger,4,2,7,1,7,7
875,258,animal_3/party_B/dataset_split/val/tiger/00000182_224resized.png,tiger,4,2,7,1,7,7
876,259,animal_3/party_B/dataset_split/val/tiger/00000394_224resized.png,tiger,4,2,7,1,7,7
877,260,animal_3/party_B/dataset_split/val/tiger/00000248_224resized.png,tiger,4,2,7,1,7,7
878,261,animal_3/party_B/dataset_split/val/tiger/00000098_224resized.png,tiger,4,2,7,1,7,7
879,262,animal_3/party_B/dataset_split/val/tiger/00000005_224resized.png,tiger,4,2,7,1,7,7
880,263,animal_3/party_B/dataset_split/val/tiger/00000480_224resized.png,tiger,4,2,7,1,7,7
881,264,animal_3/party_B/dataset_split/val/tiger/00000387_224resized.png,tiger,4,2,7,1,7,7
882,265,animal_3/party_B/dataset_split/val/tiger/00000275_224resized.png,tiger,4,2,7,1,7,7
883,266,animal_3/party_B/dataset_split/val/tiger/00000120_224resized.png,tiger,4,2,7,1,7,7
884,267,animal_3/party_B/dataset_split/val/tiger/00000321_224resized.png,tiger,4,2,7,1,7,7
885,268,animal_3/party_B/dataset_split/val/tiger/00000351_224resized.png,tiger,4,2,7,1,7,7
886,269,animal_3/party_B/dataset_split/val/tiger/00000081_224resized.png,tiger,4,2,7,1,7,7
887,270,animal_3/party_B/dataset_split/val/tiger/00000361_224resized.png,tiger,4,2,7,1,7,7
888,271,animal_3/party_B/dataset_split/val/tiger/00000233_224resized.png,tiger,4,2,7,1,7,7
889,272,animal_3/party_B/dataset_split/val/tiger/00000023_224resized.png,tiger,4,2,7,1,7,7
890,273,animal_3/party_B/dataset_split/val/tiger/00000018_224resized.png,tiger,4,2,7,1,7,7
891,274,animal_3/party_B/dataset_split/val/tiger/00000129_224resized.png,tiger,4,2,7,1,7,7
892,275,animal_3/party_B/dataset_split/val/tiger/00000067_224resized.png,tiger,4,2,7,1,7,7
893,276,animal_3/party_B/dataset_split/val/tiger/00000158_224resized.png,tiger,4,2,7,1,7,7
894,277,animal_3/party_B/dataset_split/val/tiger/00000477_224resized.png,tiger,4,2,7,1,7,7
895,278,animal_3/party_B/dataset_split/val/tiger/00000344_224resized.png,tiger,4,2,7,1,7,7
896,279,animal_3/party_B/dataset_split/val/tiger/00000429_224resized.png,tiger,4,2,7,1,7,7
897,280,animal_3/party_B/dataset_split/val/tiger/00000125_224resized.png,tiger,4,2,7,1,7,7
898,281,animal_3/party_B/dataset_split/val/tiger/00000253_224resized.png,tiger,4,2,7,1,7,7
899,282,animal_3/party_B/dataset_split/val/tiger/00000288_224resized.png,tiger,4,2,7,1,7,7
900,283,animal_3/party_B/dataset_split/val/tiger/00000324_224resized.png,tiger,4,2,7,1,7,7
901,284,animal_3/party_B/dataset_split/val/tiger/00000282_224resized.png,tiger,4,2,7,1,7,7
902,285,animal_3/party_B/dataset_split/val/tiger/00000044_224resized.png,tiger,4,2,7,1,7,7
903,286,animal_3/party_B/dataset_split/val/tiger/00000016_224resized.png,tiger,4,2,7,1,7,7
904,287,animal_3/party_B/dataset_split/val/tiger/00000305_224resized.png,tiger,4,2,7,1,7,7
905,288,animal_3/party_B/dataset_split/val/tiger/00000360_224resized.png,tiger,4,2,7,1,7,7
906,289,animal_3/party_B/dataset_split/val/tiger/00000300_224resized.png,tiger,4,2,7,1,7,7
907,290,animal_3/party_B/dataset_split/val/tiger/00000085_224resized.png,tiger,4,2,7,1,7,7
908,291,animal_3/party_B/dataset_split/val/tiger/00000325_224resized.png,tiger,4,2,7,1,7,7
909,292,animal_3/party_B/dataset_split/val/tiger/00000252_224resized.png,tiger,4,2,7,1,7,7
